name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
J & A Deli Grocery|(347) 673-8062||restaurant|DelisSandwiches|/biz/j-and-a-deli-grocery-brooklyn|Coney Island|11224|NY|1530 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Rob’s Deli|(718) 265-0675||restaurant|Restaurants|/biz/robs-deli-brooklyn|Coney Island|11224|NY|1420 Mermaid AvenueBrooklyn, NY 11224|Brooklyn|US|
Luigis Famous Pizza|(718) 638-1545|3.5 star rating|restaurant|Pizza|/biz/luigis-famous-pizza-brooklyn|Bedford Stuyvesant, Clinton Hill|11205|NY|585 Myrtle AveBrooklyn, NY 11205|Brooklyn|US|
BoyerDash Fish Palace|(718) 483-9848||restaurant|Fish & Chips|/biz/boyerdash-fish-palace-brooklyn-2|Coney Island|11224|NY|1428 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Little Brooklyn Taste|(917) 966-8666|4.5 star rating|restaurant|American (Traditional)Sandwiches|/biz/little-brooklyn-taste-brooklyn|Bushwick|11206|NY|459 Bushwick AveBrooklyn, NY 11206|Brooklyn|US|
Garden Deli and Grill|(718) 484-3999||restaurant|Delis|/biz/garden-deli-and-grill-brooklyn|Bushwick|11237|NY|185 Starr StBrooklyn, NY 11237|Brooklyn|US|
East Broadway Cafe|(347) 770-8637|1.0 star rating|restaurant|Cafes|/biz/east-broadway-cafe-brooklyn-2|Bedford Stuyvesant, Bushwick|11221|NY|1543 BroadwayBrooklyn, NY 11221|Brooklyn|US|
LEOS RESTAURAN|(718) 456-1054||restaurant|Mexican|/biz/leos-restauran-bushwick|Bushwick|11237|NY|207 knickerbocker aveBushwick, NY 11237|Brooklyn|US|
Shopsmart|(718) 418-8767||restaurant|Delis|/biz/shopsmart-brooklyn|Bushwick|11237|NY|343 Knickerbocker AveBrooklyn, NY 11237|Brooklyn|US|
La Kermesse De Chietla|(718) 453-3088||restaurant|DelisMexican|/biz/la-kermesse-de-chietla-new-york|Bushwick|11237|NY|191 Wilson AveNew York, NY 11237|Brooklyn|US|
Di Mamma Italian Cucina|(718) 552-2090|3.5 star rating|restaurant|Italian|/biz/di-mamma-italian-cucina-brooklyn-2|Bushwick|11237|NY|1520 Myrtle AveBrooklyn, NY 11237|Brooklyn|US|
Chris’s Clubhouse|||restaurant|American (New)|/biz/chriss-clubhouse-clinton-hill|Clinton Hill|11205|NY|215 Willoghby AveClinton Hill, NY 11205|Brooklyn|US|
Best Halal Food In Town Cart|(718) 576-5213|1.0 star rating|restaurant|American (New)Food Trucks|/biz/best-halal-food-in-town-cart-brooklyn|Bushwick|11237|NY|Wyckoff AveBrooklyn, NY 11237|Brooklyn|US|
Skermo Athina|(718) 497-6890||restaurant|Restaurants|/biz/skermo-athina-brooklyn|East Williamsburg, Bushwick|11206|NY|1002 Flushing AvenueBrooklyn, NY 11206|Brooklyn|US|
Jarabacoa Restaurant|(718) 574-2421||restaurant|Restaurants|/biz/jarabacoa-restaurant-brooklyn|Bushwick|11221|NY|214 Central AvenueBrooklyn, NY 11221|Brooklyn|US|
Bushwick Pizza Party||5.0 star rating|restaurant|BarsPizza|/biz/bushwick-pizza-party-bushwick|Bushwick|11237|NY|254 Irving AveBushwick, NY 11237|Brooklyn|US|
Chen Yuan Chinese Food|(718) 919-2542||restaurant|Chinese|/biz/chen-yuan-chinese-food-bushwick|Bushwick|11221|NY|714 Knickerbocker AveBushwick, NY 11221|Brooklyn|US|
Sabor Toribio Restaurant|(347) 442-1160|5.0 star rating|restaurant|Dominican|/biz/sabor-toribio-restaurant-bushwick|Bushwick|11221|NY|446 Wilson AveBushwick, NY 11221|Brooklyn|US|
USA Gourmet Deli|(347) 787-3501||restaurant|Delis|/biz/usa-gourmet-deli-bushwick|Bushwick|11221|NY|427 Central AveBushwick, NY 11221|Brooklyn|US|
Amaranto Mexican Restaurant|(718) 576-6001|5.0 star rating|restaurant|Mexican|/biz/amaranto-mexican-restaurant-bushwick|Bushwick|11237|NY|887 Hart StBushwick, NY 11237|Brooklyn|US|
Farmer in the Deli|(718) 789-1000||restaurant|DelisGroceryConvenience Stores|/biz/farmer-in-the-deli-brooklyn-3|Clinton Hill|11205|NY|541 Myrtle AveBrooklyn, NY 11205|Brooklyn|US|
M & J Deli & Grill|(718) 417-1031||restaurant|Delis|/biz/m-and-j-deli-and-grill-ridgewood|Bushwick|11385|NY|5400 Myrtle AveRidgewood, NY 11385|Brooklyn|US|
Crown Fried Chicken & Pizza|(718) 484-7755|3.0 star rating|restaurant|American (Traditional)Pizza|/biz/crown-fried-chicken-and-pizza-brooklyn-8|Bushwick|11237|NY|264 Irving AveBrooklyn, NY 11237|Brooklyn|US|
Life Cafe NINE83|(718) 386-1133|4.0 star rating|restaurant|Cafes|/biz/life-cafe-nine83-brooklyn-3|East Williamsburg, Bushwick|11206|NY|983 Flushing AveBrooklyn, NY 11206|Brooklyn|US|
Los Florencios|(718) 366-0399||restaurant|GroceryBakeriesDelis|/biz/los-florencios-bushwick|Bushwick|11237|NY|1479 Myrtle AveBushwick, NY 11237|Brooklyn|US|
Infante Grocery|(718) 386-5578|1.0 star rating|restaurant|GroceryDelisSandwiches|/biz/infante-grocery-brooklyn|Bushwick|11237|NY|342 Jefferson StBrooklyn, NY 11237|Brooklyn|US|
China Garden|(718) 573-2810||restaurant|Chinese|/biz/china-garden-brooklyn|Bushwick|11221|NY|1178 Bushwick AveBrooklyn, NY 11221|Brooklyn|US|
El Cofre|(718) 935-1153|4.0 star rating|restaurant|Restaurants|/biz/el-cofre-brooklyn|Clinton Hill|11205|NY|454 Myrtle AveBrooklyn, NY 11205|Brooklyn|US|
Coney Island Site Housing|(718) 714-4713||restaurant|Restaurants|/biz/coney-island-site-housing-brooklyn-2|Coney Island|11224|NY|2730 W 33rd StreetBrooklyn, NY 11224|Brooklyn|US|
Coney Island Site Housing|(718) 714-4535||restaurant|Restaurants|/biz/coney-island-site-housing-brooklyn|Coney Island|11224|NY|2955 W 29th StreetBrooklyn, NY 11224|Brooklyn|US|
Orilla Restaurant La|(718) 443-0202||restaurant|Restaurants|/biz/orilla-restaurant-la-brooklyn|Bushwick|11221|NY|88 Suydam StreetBrooklyn, NY 11221|Brooklyn|US|
China Wok Chinese Restaurant|(718) 628-0883|3.5 star rating|restaurant|Chinese|/biz/china-wok-chinese-restaurant-brooklyn-3|Bushwick|11237|NY|1471 Myrtle AveBrooklyn, NY 11237|Brooklyn|US|
Alfie Deli Grocery|(718) 443-8475||restaurant|DelisSandwiches|/biz/alfie-deli-grocery-brooklyn|Bushwick|11221|NY|1312 Dekalb AveBrooklyn, NY 11221|Brooklyn|US|
La Rubia|(718) 381-9847||restaurant|Dominican|/biz/la-rubia-queens|Bushwick|11385|NY|861 Wyckoff AveQueens, NY 11385|Brooklyn|US|
Four Seasons Grill Deli|(718) 366-7161|5.0 star rating|restaurant|American (Traditional)DelisAmerican (New)|/biz/four-seasons-grill-deli-bushwick|Bushwick|11237|NY|98 Wyckoff AveBushwick, NY 11237|Brooklyn|US|
Bushwick Public House|(917) 966-8500|5.0 star rating|restaurant|CafesMusic Venues|/biz/bushwick-public-house-bushwick|Bushwick|11221|NY|1288 Myrtle AveBushwick, NY 11221|Brooklyn|US|
Knickerbocker Gourmet & Deli|(347) 529-3577||restaurant|GroceryDelisSandwiches|/biz/knickerbocker-gourmet-and-deli-brooklyn|Bushwick|11237|NY|309 Knickerbocker AveBrooklyn, NY 11237|Brooklyn|US|
Habibi Deli|(718) 852-4422||restaurant|DelisSandwiches|/biz/habibi-deli-brooklyn|Clinton Hill|11205|NY|411 Myrtle AveBrooklyn, NY 11205|Brooklyn|US|
China Garden|(718) 418-2888||restaurant|Chinese|/biz/china-garden-brooklyn-5|Bushwick|11237|NY|133 Irving AveBrooklyn, NY 11237|Brooklyn|US|
El Sauce Restaurant|(718) 398-1459||restaurant|Restaurants|/biz/el-sauce-restaurant-brooklyn|Clinton Hill|11205|NY|511 Myrtle AvenueBrooklyn, NY 11205|Brooklyn|US|
Pizza Hut|(718) 218-9717|2.5 star rating|restaurant|Pizza|/biz/pizza-hut-brooklyn-9|Bedford Stuyvesant, East Williamsburg, Bushwick|11206|NY|785 Flushing AveBrooklyn, NY 11206|Brooklyn|US|
Santana Deli & Grocery Corp|(718) 919-1917||restaurant|DelisSandwiches|/biz/santana-deli-and-grocery-corp-brooklyn|Bushwick|11221|NY|338 Central AveBrooklyn, NY 11221|Brooklyn|US|
Subway|(718) 230-1320||restaurant|SandwichesFast Food|/biz/subway-brooklyn-65|Clinton Hill|11238|NY|913 Fulton StBrooklyn, NY 11238|Brooklyn|US|
Tandoori Masala|(347) 378-2396|5.0 star rating|restaurant|Indian|/biz/tandoori-masala-brooklyn|Bushwick|11207|NY|1695 BroadwayBrooklyn, NY 11207|Brooklyn|US|
Fonda Cubana|(718) 417-0272|5.0 star rating|restaurant|CubanLatin American|/biz/fonda-cubana-ridgewood|Bushwick, Ridgewood|11385|NY|913 Wyckoff AveRidgewood, NY 11385|Brooklyn|US|
Subway|(718) 417-5495||restaurant|Fast FoodSandwiches|/biz/subway-ridgewood-8|Bushwick|11385|NY|56-53 Myrtle AveRidgewood, NY 11385|Brooklyn|US|
Choy Hing Kitchen|(718) 574-8755||restaurant|Restaurants|/biz/choy-hing-kitchen-brooklyn|Bushwick|11221|NY|1201 Bushwick AvenueBrooklyn, NY 11221|Brooklyn|US|
East Far Restaurant|(718) 266-3129||restaurant|Restaurants|/biz/east-far-restaurant-brooklyn|Coney Island|11224|NY|2406 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Alex Mexican Food|(718) 265-0675||restaurant|Mexican|/biz/alex-mexican-food-new-york|Coney Island|11224|NY|1418 Mermaid AveNew York, NY 11224|Brooklyn|US|
Winstar Restaurant|(718) 821-8008||restaurant|Restaurants|/biz/winstar-restaurant-brooklyn|East Williamsburg, Bushwick|11206|NY|186 Varet StreetBrooklyn, NY 11206|Brooklyn|US|
Rossiya Restaurant|(718) 372-5163|3.0 star rating|restaurant|Restaurants|/biz/rossiya-restaurant-brooklyn|Brighton Beach, Coney Island|11224|NY|532 Neptune AveBrooklyn, NY 11224|Brooklyn|US|
Singas Famous Pizza|(718) 858-9600|4.5 star rating|restaurant|Pizza|/biz/singas-famous-pizza-brooklyn|Columbia Street Waterfront District|11231|NY|257 Columbia StBrooklyn, NY 11231|Brooklyn|US|
Great Wall Restaurant|(718) 919-3888|3.0 star rating|restaurant|American (New)|/biz/great-wall-restaurant-brooklyn-4|Bushwick|11207|NY|553 Wilson AveBrooklyn, NY 11207|Brooklyn|US|
Kalio Restaurant|(718) 625-1295||restaurant|Restaurants|/biz/kalio-restaurant-brooklyn|Cobble Hill|11231|NY|254 Court StreetBrooklyn, NY 11231|Brooklyn|US|
Aristo Gourmet Deli|(718) 230-0703|2.5 star rating|restaurant|Delis|/biz/aristo-gourmet-deli-brooklyn|Clinton Hill|11205|NY|497 Myrtle AveBrooklyn, NY 11205|Brooklyn|US|
Mcdonalds||2.0 star rating|restaurant|Fast Food|/biz/mcdonalds-brooklyn-64|Coney Island|11224|NY|1403 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Crown Fried Chicken|||restaurant|Chicken WingsFast Food|/biz/crown-fried-chicken-new-york-15|Coney Island|11224|NY|2801 Mermaid AveNew York, NY 11224|Brooklyn|US|
La Rosa & Son Pizzeria|(718) 935-0545||restaurant|Pizza|/biz/la-rosa-and-son-pizzeria-brooklyn|Boerum Hill, Cobble Hill|11201|NY|98 Smith StBrooklyn, NY 11201|Brooklyn|US|
KFC|(718) 443-2385|1.0 star rating|restaurant|Fast FoodChicken Wings|/biz/kfc-brooklyn-16|Bushwick|11221|NY|666 Bushwick AveBrooklyn, NY 11221|Brooklyn|US|
KFC|(718) 381-9175|1.0 star rating|restaurant|Fast FoodChicken Wings|/biz/kfc-brooklyn-17|Bushwick|11237|NY|1556 Myrtle AveBrooklyn, NY 11237|Brooklyn|US|
Subway|(718) 946-0200|1.5 star rating|restaurant|SandwichesFast Food|/biz/subway-brooklyn-118|Coney Island|11224|NY|2915 Stillwell AveBrooklyn, NY 11224|Brooklyn|US|
El Gran Malecon Restaurant|(347) 915-1504|2.0 star rating|restaurant|Spanish|/biz/el-gran-malecon-restaurant-bushwick|Bushwick|11207|NY|234 Knickerbocker AveBushwick, NY 11207|Brooklyn|US|
Lola Cafe Restaurant Corp.|(718) 484-2426||restaurant|Latin AmericanBreakfast & Brunch|/biz/lola-cafe-restaurant-corp-brooklyn|Bushwick|11237|NY|187 Irving AveBrooklyn, NY 11237|Brooklyn|US|
Ocean Front Restaurant|(347) 702-6919|1.0 star rating|restaurant|Russian|/biz/ocean-front-restaurant-brooklyn|Coney Island|11224|NY|1047 Surf AveBrooklyn, NY 11224|Brooklyn|US|
Cropsey Avenue Deli and Grill|(718) 373-2373||restaurant|DelisGroceryConvenience Stores|/biz/cropsey-avenue-deli-and-grill-brooklyn|Coney Island|11214|NY|2978 Cropsey AveBrooklyn, NY 11214|Brooklyn|US|
Breezy Island Cafe|(718) 449-1820||restaurant|Restaurants|/biz/breezy-island-cafe-brooklyn|Coney Island|11224|NY|2907 Surf AvenueBrooklyn, NY 11224|Brooklyn|US|
Taquerias Los Portales|(718) 456-0569|3.0 star rating|restaurant|Mexican|/biz/taquerias-los-portales-brooklyn|Bushwick|11237|NY|1503 Myrtle AveBrooklyn, NY 11237|Brooklyn|US|
Taquiera El Paisa II|(718) 417-4328|4.0 star rating|restaurant|Mexican|/biz/taquiera-el-paisa-ii-brooklyn|Bushwick|11237|NY|324 Suydam StBrooklyn, NY 11237|Brooklyn|US|
Mamma Giovanna Pizzeria|(718) 443-6617||restaurant|Pizza|/biz/mamma-giovanna-pizzeria-brooklyn|Bushwick|11221|NY|438 Wilson AveBrooklyn, NY 11221|Brooklyn|US|
Sun Hing Kitchen|(718) 857-8094|1.0 star rating|restaurant|Chinese|/biz/sun-hing-kitchen-brooklyn|Clinton Hill|11238|NY|143 Greene AveBrooklyn, NY 11238|Brooklyn|US|
Mermaid Brick Oven Pizza|(347) 275-2021||restaurant|Pizza|/biz/mermaid-brick-oven-pizza-brooklyn-2|Coney Island|11224|NY|1612 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Vianey&Vero Mexican Deli|(718) 418-1650||restaurant|Mexican|/biz/vianey-and-vero-mexican-deli-new-york|Bushwick|11237|NY|250 Wyckoff AveNew York, NY 11237|Brooklyn|US|
Jaquel Food Corporation|(718) 418-0479||restaurant|Delis|/biz/jaquel-food-corporation-brooklyn|Bushwick|11221|NY|112 Central AveBrooklyn, NY 11221|Brooklyn|US|
Ethiopian Lunch Box|(347) 295-2227|4.5 star rating|restaurant|Ethiopian|/biz/ethiopian-lunch-box-brooklyn-3|East Williamsburg, Bushwick|11237|NY|1084 Flushing AveBrooklyn, NY 11237|Brooklyn|US|
Ghang|(718) 875-1369|2.0 star rating|restaurant|Thai|/biz/ghang-brooklyn|Cobble Hill|11201|NY|229 Court StBrooklyn, NY 11201|Brooklyn|US|
Blackhole|||restaurant|SeafoodBurgers|/biz/blackhole-brooklyn|Bushwick|11237|NY|53 Wilson  AveBrooklyn, NY 11237|Brooklyn|US|
Papa John’s Pizza|(718) 265-7272|1.5 star rating|restaurant|Pizza|/biz/papa-johns-pizza-brooklyn-17|Coney Island|11224|NY|1612 Neptune AveBrooklyn, NY 11224|Brooklyn|US|
Tamal Cart||3.0 star rating|restaurant|Mexican|/biz/tamal-cart-brooklyn|Bushwick|11237|NY|Myrtle & Wyckoff Avenues, in front of MTABrooklyn, NY 11237|Brooklyn|US|
La Tapatia Deli Grocery|(718) 386-4555|3.0 star rating|restaurant|DelisMexican|/biz/la-tapatia-deli-grocery-brooklyn|Bushwick|11237|NY|254 Knickerbocker AveBrooklyn, NY 11237|Brooklyn|US|
Tavares Restaurant|(718) 452-2277|3.5 star rating|restaurant|SpanishBars|/biz/tavares-restaurant-brooklyn-2|Bushwick|11221|NY|360 Central AveBrooklyn, NY 11221|Brooklyn|US|
Good Food By Shae|(718) 676-0736|1.5 star rating|restaurant|Soul FoodEthnic FoodAmerican (Traditional)|/biz/good-food-by-shae-brooklyn|Coney Island|11224|NY|2317 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Cheesesteak Factory in Coney Island|(718) 676-0750||restaurant|Restaurants|/biz/cheesesteak-factory-in-coney-island-brooklyn|Coney Island|11224|NY|1317 Surf AvenueBrooklyn, NY 11224|Brooklyn|US|
Pizza Party||3.0 star rating|restaurant|Pizza|/biz/pizza-party-bushwick-2|Bushwick|11237|NY|261 Irving AveBushwick, NY 11237|Brooklyn|US|
Raydan Deli|(929) 234-5373|3.0 star rating|restaurant|Delis|/biz/raydan-deli-bushwick|Bushwick|11237|NY|276 Wilson AveBushwick, NY 11237|Brooklyn|US|
Daniel’s Restaurants|(718) 574-1030||restaurant|Restaurants|/biz/daniels-restaurants-brooklyn|Bushwick|11237|NY|189 Wilson AvenueBrooklyn, NY 11237|Brooklyn|US|
Port Cafe|(718) 643-1177||restaurant|Restaurants|/biz/port-cafe-brooklyn|Columbia Street Waterfront District|11231|NY|75 Hamilton AvenueBrooklyn, NY 11231|Brooklyn|US|
Three Cousins A Deli Slicer and A Buncha Bagels|(718) 996-0055||restaurant|DelisBagels|/biz/three-cousins-a-deli-slicer-and-a-buncha-bagels-new-york|Coney Island|11224|NY|1413 Neptune AveNew York, NY 11224|Brooklyn|US|
Ridgewood Deli & Grill|(718) 418-2424|3.0 star rating|restaurant|DelisSandwiches|/biz/ridgewood-deli-and-grill-ridgewood|Bushwick|11385|NY|1609 Palmetto StRidgewood, NY 11385|Brooklyn|US|
Roberta’s Take Out & Bakery|(718) 417-1118||restaurant|PizzaBakeries|/biz/robertas-take-out-and-bakery-brooklyn-2|East Williamsburg, Bushwick|11206|NY|263 Moore StBrooklyn, NY 11206|Brooklyn|US|
Escopolis Cafe|(718) 488-7402||restaurant|Cafes|/biz/escopolis-cafe-brooklyn|Cobble Hill|11201|NY|188 Smith StBrooklyn, NY 11201|Brooklyn|US|
Panda Restaurant|(718) 373-0453|4.0 star rating|restaurant|Chinese|/biz/panda-restaurant-new-york-3|Coney Island|11224|NY|2807 Mermaid AveNew York, NY 11224|Brooklyn|US|
Happy Deli|(212) 764-7605|1.0 star rating|restaurant|Delis|/biz/happy-deli-brooklyn|Cobble Hill|11201|NY|160 Court StBrooklyn, NY 11201|Brooklyn|US|
Aunt Martha|(718) 522-4531||restaurant|Restaurants|/biz/aunt-martha-brooklyn|Columbia Street Waterfront District|11231|NY|189 Columbia StBrooklyn, NY 11231|Brooklyn|US|
McDonald’s|(718) 456-7287|2.0 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-ridgewood-4|Bushwick|11385|NY|54-04 Myrtle AveRidgewood, NY 11385|Brooklyn|US|
Adaiza Deli|(718) 381-1232||restaurant|DelisSandwiches|/biz/adaiza-deli-brooklyn|East Williamsburg, Bushwick|11237|NY|51 Morgan AvenueBrooklyn, NY 11237|Brooklyn|US|
New Mr Hing|(718) 919-4762|1.0 star rating|restaurant|Restaurants|/biz/new-mr-hing-brooklyn|Bushwick|11207|NY|617 Wilson AveBrooklyn, NY 11207|Brooklyn|US|
Pop’s Restaurant|(718) 333-2880||restaurant|Breakfast & Brunch|/biz/pops-restaurant-brooklyn|Coney Island|11224|NY|1511 Neptune AveBrooklyn, NY 11224|Brooklyn|US|
Tacos Playeros||5.0 star rating|restaurant|Street VendorsMexican|/biz/tacos-playeros-brooklyn|Coney Island|11224|NY|3019 Jones WalkBrooklyn, NY 11224|Brooklyn|US|
Pizza and Beyond|(718) 373-3755|2.0 star rating|restaurant|Pizza|/biz/pizza-and-beyond-brooklyn|Coney Island|11224|NY|3026 Mermaid AveBrooklyn, NY 11224|Brooklyn|US|
Crown Fried Chicken|(347) 533-4462|4.0 star rating|restaurant|Chicken Wings|/biz/crown-fried-chicken-brooklyn-52|Bushwick|11221|NY|332 Central AveBrooklyn, NY 11221|Brooklyn|US|
Happy Steak|(718) 452-5621||restaurant|Restaurants|/biz/happy-steak-brooklyn|Bushwick|11221|NY|664 Knickerbocker AvenueBrooklyn, NY 11221|Brooklyn|US|
New Garden Chinese Restaurant|(718) 919-6067||restaurant|Chinese|/biz/new-garden-chinese-restaurant-brooklyn-2|Bushwick|11207|NY|560 Wilson AveBrooklyn, NY 11207|Brooklyn|US|
Subway|(718) 443-1700|2.0 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-119|Bushwick|11237|NY|1432 Myrtle AveNew York, NY 11237|Brooklyn|US|
The Gourmet Kitchen|(718) 643-9423|2.0 star rating|restaurant|Restaurants|/biz/the-gourmet-kitchen-brooklyn|Fort Greene, Clinton Hill|11205|NY|402 Myrtle AvenueBrooklyn, NY 11205|Brooklyn|US|
Campus Gourmet Deli|(718) 622-2852||restaurant|DelisSandwiches|/biz/campus-gourmet-deli-brooklyn|Clinton Hill|11205|NY|258 Dekalb AveBrooklyn, NY 11205|Brooklyn|US|
Afghan Halal Food|(718) 567-5213|2.5 star rating|restaurant|HalalAfghan|/biz/afghan-halal-food-new-york|Bushwick|11237|NY|120 Wyckoff AveNew York, NY 11237|Brooklyn|US|
Egg Roll|(718) 919-9888||restaurant|Szechuan|/biz/egg-roll-brooklyn|Ocean Hill, Bushwick|11207|NY|1772 BroadwayBrooklyn, NY 11207|Brooklyn|US|
Nealtican Deli Grocery Ciorp|(718) 417-4305|1.0 star rating|restaurant|DelisSandwiches|/biz/nealtican-deli-grocery-ciorp-brooklyn|East Williamsburg, Bushwick|11237|NY|1225 Flushing AveBrooklyn, NY 11237|Brooklyn|US|
El Sol De Quito|(718) 417-4174|2.0 star rating|restaurant|Latin American|/biz/el-sol-de-quito-brooklyn|Bushwick|11237|NY|160 Irving AveBrooklyn, NY 11237|Brooklyn|US|
Di Di Chinese Restaurant|(718) 573-8800||restaurant|ChineseMexican|/biz/di-di-chinese-restaurant-new-york|Bushwick|11237|NY|168 Wilson AveNew York, NY 11237|Brooklyn|US|
Viannely|(718) 381-4303|2.5 star rating|restaurant|DelisSandwiches|/biz/viannely-brooklyn-2|Bushwick|11237|NY|305 Wyckoff AveBrooklyn, NY 11237|Brooklyn|US|
Mangiamo Pizza|(718) 456-1005|3.0 star rating|restaurant|Pizza|/biz/mangiamo-pizza-brooklyn|Bushwick|11237|NY|298 Irving AveBrooklyn, NY 11237|Brooklyn|US|
El Salvador Restaurant|(718) 628-0606||restaurant|Latin American|/biz/el-salvador-restaurant-brooklyn|Bushwick|11237|NY|1544 Myrtle AveBrooklyn, NY 11237|Brooklyn|US|
Carolina Restaurant|(718) 714-9092|5.0 star rating|restaurant|Restaurants|/biz/carolina-restaurant-brooklyn|Coney Island|11224|NY|1409 Mermaid AvenueBrooklyn, NY 11224|Brooklyn|US|
New Great Wall|(718) 453-8730|1.0 star rating|restaurant|Restaurants|/biz/new-great-wall-brooklyn|Bushwick|11221|NY|852 Bushwick AvenueBrooklyn, NY 11221|Brooklyn|US|
Heng Shun|(718) 574-7470|3.0 star rating|restaurant|Chinese|/biz/heng-shun-brooklyn|Bushwick|11221|NY|362 Wilson AveBrooklyn, NY 11221|Brooklyn|US|
Jb’s Burger|(718) 254-0007|2.0 star rating|restaurant|Burgers|/biz/jbs-burger-brooklyn|Cobble Hill, Gowanus|11231|NY|255 Smith StBrooklyn, NY 11231|Brooklyn|US|
Claribel Restaurant 1|(718) 456-7696|2.5 star rating|restaurant|Mexican|/biz/claribel-restaurant-1-brooklyn|Bushwick|11237|NY|128 Wyckoff AveBrooklyn, NY 11237|Brooklyn|US|
Coney Island Soup Shop|(718) 333-0590||restaurant|Soup|/biz/coney-island-soup-shop-new-york|Coney Island|11224|NY|1415 Neptune AveNew York, NY 11224|Brooklyn|US|
El Dorado|(718) 418-4035|4.0 star rating|restaurant|SpanishLatin American|/biz/el-dorado-bushwick|Bushwick|11237|NY|132 Wyckoff AveBushwick, NY 11237|Brooklyn|US|
Delicatessen Verandah Place Deli|(718) 852-1991|2.5 star rating|restaurant|Delis|/biz/delicatessen-verandah-place-deli-brooklyn|Cobble Hill|11201|NY|264 Clinton StBrooklyn, NY 11201|Brooklyn|US|
Hong Kong Mei Wei Kitchen|(718) 573-9691|2.5 star rating|restaurant|Chinese|/biz/hong-kong-mei-wei-kitchen-brooklyn|Bedford Stuyvesant, Bushwick|11221|NY|1126 BroadwayBrooklyn, NY 11221|Brooklyn|US|
Black Hole Bar & Restaurant|(718) 484-8925|1.0 star rating|restaurant|SeafoodBurgersLatin American|/biz/black-hole-bar-and-restaurant-brooklyn|Bushwick|11237|NY|53 Wilson AveBrooklyn, NY 11237|Brooklyn|US|
Number 1 Chinese Restaurant|(718) 455-4877||restaurant|Chinese|/biz/number-1-chinese-restaurant-brooklyn|Bushwick|11207|NY|824 Knickerbocker AveBrooklyn, NY 11207|Brooklyn|US|
Kennedy Fried Chicken|(718) 266-0015|4.0 star rating|restaurant|Chicken Wings|/biz/kennedy-fried-chicken-brooklyn-4|Coney Island|11224|NY|2904 Stillwell AveBrooklyn, NY 11224|Brooklyn|US|
San Cecilio|(929) 250-2834|4.0 star rating|restaurant|Salvadoran|/biz/san-cecilio-ridgewood|Bushwick|11385|NY|853 Wyckoff AveRidgewood, NY 11385|Brooklyn|US|
Everyday Chinese||3.0 star rating|restaurant|Chinese|/biz/everyday-chinese-brooklyn|Bushwick|11237|NY|890 Wyckoff AveBrooklyn, NY 11237|Brooklyn|US|
El Tropical Cafe|(718) 381-6363|3.0 star rating|restaurant|Latin American|/biz/el-tropical-cafe-brooklyn|Bushwick|11237|NY|302 Irving AveBrooklyn, NY 11237|Brooklyn|US|
Caravan Restaurant|(718) 488-7111|1.0 star rating|restaurant|Restaurants|/biz/caravan-restaurant-brooklyn|Brooklyn Heights, Cobble Hill|11201|NY|193 Atlantic AvenueBrooklyn, NY 11201|Brooklyn|US|
