name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
La Soffitta, in Thompson Hotel|(212) 232-7700|3.5 star rating|restaurant|Cocktail BarsRussian|/biz/la-soffitta-in-thompson-hotel-new-york|Financial District|10038|NY|15 Gold StNew York, NY 10038|Manhattan|US|
Napoli Pizza|(212) 964-2440||restaurant|Pizza|/biz/napoli-pizza-new-york-2|Financial District|10006|NY|135 Greenwich StNew York, NY 10006|Manhattan|US|
Java Works||1.0 star rating|restaurant|Delis|/biz/java-works-new-york|Greenwich Village|10003|NY|721 BroadwayNew York, NY 10003|Manhattan|US|
Caruso’s Pizza|(212) 785-7747|1.0 star rating|restaurant|Pizza|/biz/carusos-pizza-new-york|Financial District|10004|NY|42 BroadwayNew York, NY 10004|Manhattan|US|
Fritzgerald & Baker|(212) 553-1500||restaurant|Restaurants|/biz/fritzgerald-and-baker-new-york|Financial District|10006|NY|1 Liberty PlzNew York, NY 10006|Manhattan|US|
Burger King|(212) 635-0328|3.0 star rating|restaurant|Fast Food|/biz/burger-king-new-york-42|Financial District|10038|NY|83 Maiden LnNew York, NY 10038|Manhattan|US|
Nagoya Japanese Restaurant|(212) 785-6702|1.0 star rating|restaurant|Japanese|/biz/nagoya-japanese-restaurant-new-york|Financial District|10038|NY|49 Fulton StreetNew York, NY 10038|Manhattan|US|
Brooklyn’s Grandma Pizza Truck|(347) 956-6559|3.0 star rating|restaurant|Food TrucksPizza|/biz/brooklyns-grandma-pizza-truck-new-york|Union Square, Flatiron, Greenwich Village||NY|New York, NY|Manhattan|US|
Halal ‘Frito Lay’ Truck||3.0 star rating|restaurant|HalalFood Stands|/biz/halal-frito-lay-truck-new-york|Financial District|10004|NY|Cedar St and BroadwayNew York, NY 10004|Manhattan|US|
Dream Deli|(212) 627-6572|5.0 star rating|restaurant|Delis|/biz/dream-deli-new-york|Flatiron, Greenwich Village|10011|NY|55 W 14th StNew York, NY 10011|Manhattan|US|
Whitehall Deli|(212) 344-9680|3.0 star rating|restaurant|Delis|/biz/whitehall-deli-new-york|Financial District|10004|NY|27 Whitehall StNew York, NY 10004|Manhattan|US|
Subway|(212) 227-6323|5.0 star rating|restaurant|SandwichesFast Food|/biz/subway-manhattan-31|Financial District|10006|NY|111 BroadwayManhattan, NY 10006|Manhattan|US|
The Bourgeois Pig|(212) 475-2246|4.0 star rating|restaurant|Wine BarsLoungesFondue|/biz/the-bourgeois-pig-new-york-4|Greenwich Village|10012|NY|127 MacdougalNew York, NY 10012|Manhattan|US|
Sabena’s A Good Food Place|(212) 248-1413||restaurant|Restaurants|/biz/sabenas-a-good-food-place-new-york|Financial District|10004|NY|6 Stone StreetNew York, NY 10004|Manhattan|US|
Subway|(212) 509-2333|2.0 star rating|restaurant|Fast FoodSandwiches|/biz/subway-new-york-61|Financial District|10004|NY|15 S William StNew York, NY 10004|Manhattan|US|
Village MA|(212) 529-3808|1.5 star rating|restaurant|VietnameseThai|/biz/village-ma-new-york|Greenwich Village|10012|NY|107 MacDougal StNew York, NY 10012|Manhattan|US|
Bleecker Deli|(212) 982-6593|5.0 star rating|restaurant|Delis|/biz/bleecker-deli-new-york|Greenwich Village|10012|NY|195 Bleecker StNew York, NY 10012|Manhattan|US|
Fruit Stand||3.0 star rating|restaurant|Food StandsFruits & Veggies|/biz/fruit-stand-new-york|Financial District|10004|NY|2 BroadwayNew York, NY 10004|Manhattan|US|
The Butcherman|(212) 555-1212|2.5 star rating|restaurant|Food Stands|/biz/the-butcherman-new-york|Financial District|10038|NY|Park Row & Ann StNew York, NY 10038|Manhattan|US|
Convivio||2.0 star rating|restaurant|Italian|/biz/convivio-new-york|Union Square, Greenwich Village|10079|NY|New York, NY 10079|Manhattan|US|
Halal Cart||2.0 star rating|restaurant|HalalFood Stands|/biz/halal-cart-manhattan-7|Financial District|10004|NY|Battery Place & State StreetManhattan, NY 10004|Manhattan|US|
Pizza Hut|(212) 480-8199||restaurant|Pizza|/biz/pizza-hut-new-york-2|Financial District|10004|NY|48 New StNew York, NY 10004|Manhattan|US|
Penang|(212) 477-0600||restaurant|Thai|/biz/penang-new-york-4|Greenwich Village|10012|NY|541 La Guardia PlNew York, NY 10012|Manhattan|US|
Blimpie|(800) 873-8831||restaurant|Sandwiches|/biz/blimpie-new-york-43|Financial District|10038|NY|69 Nassau Street, A/K/A 29 John StreetNew York, NY 10038|Manhattan|US|
BLT Burger|(212) 243-8226||restaurant|Burgers|/biz/blt-burger-new-york-2|Greenwich Village|10011|NY|470 Avenue of the AmericasNew York, NY 10011|Manhattan|US|
Pane & Cioccolato|(212) 473-3944||restaurant|Restaurants|/biz/pane-and-cioccolato-new-york|Greenwich Village|10003|NY|10 Waverly PlaceNew York, NY 10003|Manhattan|US|
Subway|(212) 248-0809|2.0 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-74|Financial District|10038|NY|100 Maiden LnNew York, NY 10038|Manhattan|US|
Wenger Chinese Restaurant||4.0 star rating|restaurant|Chinese|/biz/wenger-chinese-restaurant-new-york|Financial District|10006|NY|103 Washington StNew York, NY 10006|Manhattan|US|
Cafe 52|(212) 425-2321|1.5 star rating|restaurant|Sandwiches|/biz/cafe-52-new-york|Financial District|10004|NY|52 Broadway StNew York, NY 10004|Manhattan|US|
Bang Thai|(212) 533-7290|2.5 star rating|restaurant|Thai|/biz/bang-thai-new-york|Greenwich Village|10012|NY|210 Thompson StNew York, NY 10012|Manhattan|US|
Bagel Bites|(212) 979-0888|3.0 star rating|restaurant|Restaurants|/biz/bagel-bites-new-york|Greenwich Village|10011|NY|22 W 8th StNew York, NY 10011|Manhattan|US|
China Room|(212) 509-5343|3.0 star rating|restaurant|Chinese|/biz/china-room-new-york|Financial District|10004|NY|50 Broadway Lbby 1New York, NY 10004|Manhattan|US|
Spice|(212) 982-3758||restaurant|Thai|/biz/spice-new-york-12|Greenwich Village|10003|NY|60 University PlNew York, NY 10003|Manhattan|US|
Pax Wholesome Foods|(212) 483-8100|2.5 star rating|restaurant|SandwichesCaterers|/biz/pax-wholesome-foods-new-york-2|Financial District|10004|NY|90 Broad StNew York, NY 10004|Manhattan|US|
Taco Truck||2.5 star rating|restaurant|Food Stands|/biz/taco-truck-new-york-3|Financial District|10005|NY|corner of Cedar and Nassau StNew York, NY 10005|Manhattan|US|
Halal Cart||3.0 star rating|restaurant|Food StandsMiddle Eastern|/biz/halal-cart-new-york-16|Financial District|10005|NY|140 BroadwayNew York, NY 10005|Manhattan|US|
Tutta Pasta Restaurant|(212) 420-0652||restaurant|Italian|/biz/tutta-pasta-restaurant-new-york-2|Greenwich Village|10012|NY|504 Laguardia Pl Fl 1New York, NY 10012|Manhattan|US|
Triumph Restaurant Corp|(212) 228-3070||restaurant|American (Traditional)|/biz/triumph-restaurant-corp-new-york|Greenwich Village|10012|NY|148 Bleecker StNew York, NY 10012|Manhattan|US|
Long Island Fish Exchange|(212) 406-7055||restaurant|Seafood|/biz/long-island-fish-exchange-new-york|Financial District|10038|NY|123 Fulton StNew York, NY 10038|Manhattan|US|
Village Restaurant 9 Street|(212) 505-3355|2.0 star rating|restaurant|French|/biz/village-restaurant-9-street-new-york|Greenwich Village|10011|NY|62 W 9th StreetNew York, NY 10011|Manhattan|US|
Pop Restaurant|(212) 674-8713|3.0 star rating|restaurant|Restaurants|/biz/pop-restaurant-new-york|Union Square, East Village, Greenwich Village|10003|NY|127 4th AveNew York, NY 10003|Manhattan|US|
Subway|(212) 791-0821|2.0 star rating|restaurant|SandwichesFast Food|/biz/subway-manhattan-44|Financial District|10006|NY|106 Greenwich StManhattan, NY 10006|Manhattan|US|
Park Row Gourmet|(212) 608-5522||restaurant|ItalianVegetarian|/biz/park-row-gourmet-new-york-2|Financial District|10038|NY|34 Park RowNew York, NY 10038|Manhattan|US|
Babaghanouge|(212) 608-1666|2.0 star rating|restaurant|Mediterranean|/biz/babaghanouge-new-york-2|Financial District|10038|NY|143 Fulton StNew York, NY 10038|Manhattan|US|
Bangal Curry|(212) 267-8343||restaurant|Restaurants|/biz/bangal-curry-new-york|Financial District|10005|NY|27 Nassau StreetNew York, NY 10005|Manhattan|US|
Yip’s Restaurants|(212) 797-9477|2.0 star rating|restaurant|Chinese|/biz/yips-restaurants-new-york|Financial District|10005|NY|62 William StNueva York, NY 10005|Manhattan|US|
Pomodoro Pizza|(212) 406-4444|2.0 star rating|restaurant|Pizza|/biz/pomodoro-pizza-new-york|Financial District|10005|NY|94 Greenwich StNew York, NY 10005|Manhattan|US|
Halal Food Cart||4.0 star rating|restaurant|Street VendorsHalal|/biz/halal-food-cart-new-york-4|Financial District|10038|NY|23 Park RowNew York, NY 10038|Manhattan|US|
Thai House Cafe|(212) 334-1085|2.5 star rating|restaurant|Restaurants|/biz/thai-house-cafe-new-york|Financial District|10013|NY|151 Hudson St FrntNew York, NY 10013|Manhattan|US|
The Original Soupman|(212) 505-3701|2.5 star rating|restaurant|Soup|/biz/the-original-soupman-manhattan-2|Greenwich Village|10012|NY|190 Bleecker StManhattan, NY 10012|Manhattan|US|
Burger King|(212) 385-0575|1.5 star rating|restaurant|Burgers|/biz/burger-king-new-york-23|Financial District|10038|NY|182 BroadwayNew York, NY 10038|Manhattan|US|
Cassis On Stone|(212) 425-3663||restaurant|Restaurants|/biz/cassis-on-stone-new-york|Financial District|10004|NY|52 Stone StNew York, NY 10004|Manhattan|US|
Le Frite Kot|(212) 979-2616|4.0 star rating|restaurant|Restaurants|/biz/le-frite-kot-new-york|Greenwich Village|10012|NY|148 W 4th StNew York, NY 10012|Manhattan|US|
Junior’s|(212) 983-5257||restaurant|American (Traditional)Delis|/biz/juniors-new-york-5|Greenwich Village|10016|NY|45 5th AveNew York, NY 10016|Manhattan|US|
Pizza Hut|(212) 240-1284|3.0 star rating|restaurant|Pizza|/biz/pizza-hut-new-york-4|Financial District|10038|NY|196 BroadwayNew York, NY 10038|Manhattan|US|
Alan’s Falafel WTC 2||3.0 star rating|restaurant|Falafel|/biz/alans-falafel-wtc-2-new-york|Financial District|10007|NY|20 W BroadwayNew York, NY 10007|Manhattan|US|
Au Bon Pain|(212) 952-9007|3.0 star rating|restaurant|Breakfast & BrunchSandwiches|/biz/au-bon-pain-manhattan-5|Financial District|10038|NY|80 Pine StManhattan, NY 10038|Manhattan|US|
67 Liberty Gourmet|(212) 240-9694||restaurant|Delis|/biz/67-liberty-gourmet-new-york|Financial District|10005|NY|67 Liberty St FrntNew York, NY 10005|Manhattan|US|
Workshoppe|(212) 425-3034|4.0 star rating|restaurant|American (Traditional)|/biz/workshoppe-new-york|Financial District|10004|NY|30 Water StNew York, NY 10004|Manhattan|US|
Ruben’s Empanadas|(212) 509-3825|2.0 star rating|restaurant|Latin American|/biz/rubens-empanadas-new-york-3|Financial District|10004|NY|15 Bridge StNew York, NY 10004|Manhattan|US|
Eightstone|(646) 439-2200|2.5 star rating|restaurant|American (New)Lounges|/biz/eightstone-new-york|Financial District|10004|NY|8 Stone StNew York, NY 10004|Manhattan|US|
Bunrasa Thai Restaurant|(646) 509-1910|2.5 star rating|restaurant|Thai|/biz/bunrasa-thai-restaurant-new-york|Financial District|10006|NY|109 Washington StNew York, NY 10006|Manhattan|US|
Wafflaki|(212) 600-5960|3.5 star rating|restaurant|American (New)Breakfast & Brunch|/biz/wafflaki-new-york|Financial District|10006|NY|97 Trinity PlNew York, NY 10006|Manhattan|US|
Ciao Stella Corp|(212) 505-8530|1.5 star rating|restaurant|Italian|/biz/ciao-stella-corp-new-york|Greenwich Village|10012|NY|206 Sullivan StNew York, NY 10012|Manhattan|US|
Ruben’s Empanadas|(212) 513-1486|2.5 star rating|restaurant|American (Traditional)|/biz/rubens-empanadas-new-york-5|Financial District|10038|NY|76 Nassau StNew York, NY 10038|Manhattan|US|
Vegetarian Paradise|(212) 260-7130|3.0 star rating|restaurant|Soul FoodVegetarianAsian Fusion|/biz/vegetarian-paradise-new-york|Greenwich Village|10012|NY|144 W 4th StNew York, NY 10012|Manhattan|US|
BonFire Lounge|(212) 533-2842|3.0 star rating|restaurant|American (New)Lounges|/biz/bonfire-lounge-new-york|Greenwich Village|10011|NY|404 6th AveNew York, NY 10011|Manhattan|US|
Papa John’s Pizza|(212) 608-7272|2.5 star rating|restaurant|Pizza|/biz/papa-johns-pizza-new-york-2|Financial District|10038|NY|21 Maiden LnNew York, NY 10038|Manhattan|US|
Merchant’s Market|(212) 248-0707|2.0 star rating|restaurant|American (New)|/biz/merchants-market-bowling-green|Financial District|10004|NY|10 Battery PlBowling Green, NY 10004|Manhattan|US|
Healthy Vegetarian PUSH Cart|(646) 807-7294|4.0 star rating|restaurant|Vegetarian|/biz/healthy-vegetarian-push-cart-manhattan|Financial District||NY|Liberty StManhattan, NY|Manhattan|US|
Kiflu’s Lunch Truck||3.5 star rating|restaurant|AfricanFood StandsHalal|/biz/kiflus-lunch-truck-new-york|Financial District|10038|NY|Nassau St & Ann StNew York, NY 10038|Manhattan|US|
Da Vinci Pizza|(212) 635-2424|2.5 star rating|restaurant|Pizza|/biz/da-vinci-pizza-new-york|Financial District|10041|NY|46 Water StNew York, NY 10041|Manhattan|US|
Freddo Cafe|(212) 417-5161|2.5 star rating|restaurant|Diners|/biz/freddo-cafe-new-york|Financial District|10006|NY|120 Greenwich StNew York, NY 10006|Manhattan|US|
Express Halal Cart||5.0 star rating|restaurant|Street VendorsHalal|/biz/express-halal-cart-new-york-2|Financial District||NY|William StNew York, NY|Manhattan|US|
JaJa Deli|(212) 677-5915|4.0 star rating|restaurant|American (New)Delis|/biz/jaja-deli-new-york|Greenwich Village|10012|NY|164 Bleecker StNew York, NY 10012|Manhattan|US|
Turkish Coffee Cart||5.0 star rating|restaurant|Coffee & TeaFood TrucksTurkish|/biz/turkish-coffee-cart-new-york|Financial District|10005|NY|NW Corner Of Wall St And Pearl StNew York, NY 10005|Manhattan|US|
Nuts 4 Nuts Cart||4.0 star rating|restaurant|Food Stands|/biz/nuts-4-nuts-cart-new-york|Financial District|10038|NY|Corner of Ann St & Park RowNew York, NY 10038|Manhattan|US|
McDonald’s|(212) 674-2566|2.0 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-new-york-150|Greenwich Village|10012|NY|136 W 3rd StNew York, NY 10012|Manhattan|US|
Gold St Diner||3.0 star rating|restaurant|DinersJapaneseSeafood|/biz/gold-st-diner-new-york|Financial District|10038|NY|2 Gold StNew York, NY 10038|Manhattan|US|
La Maison Du Croque Monsieur|(212) 675-2227|4.0 star rating|restaurant|FrenchSandwiches|/biz/la-maison-du-croque-monsieur-new-york-2|Union Square, Greenwich Village|10003|NY|17 E 13th StNew York, NY 10003|Manhattan|US|
Ootoya Greenwich Village||4.5 star rating|restaurant|Japanese|/biz/ootoya-greenwich-village-new-york|Greenwich Village|10003|NY|41 E 11th StNew York, NY 10003|Manhattan|US|
Village Lantern|(212) 260-7993|5.0 star rating|restaurant|Sports BarsAmerican (Traditional)Lounges|/biz/village-lantern-new-york-3|Greenwich Village|10012|NY|167 Bleecker StNew York, NY 10012|Manhattan|US|
DiwaneKhaas|(212) 571-7676|2.0 star rating|restaurant|IndianHalal|/biz/diwanekhaas-new-york-4|Financial District|10005|NY|26-28 Cedar StNew York, NY 10005|Manhattan|US|
Sunrise Grill Jamaican Truck|(347) 485-0250|4.0 star rating|restaurant|Food Stands|/biz/sunrise-grill-jamaican-truck-perth-amboy|Financial District|8861|NY|81 Marketfield St & BroadPerth Amboy, NJ 08861|Manhattan|US|
Weinstein Passport Dining Hall|(212) 995-3056|2.0 star rating|restaurant|American (New)|/biz/weinstein-passport-dining-hall-new-york|Greenwich Village|10301|NY|5-11 University PlNew York, NY 10301|Manhattan|US|
Valent & Cook|(212) 989-1313|3.0 star rating|restaurant|Delis|/biz/valent-and-cook-new-york|Union Square, Greenwich Village|10011|NY|74 5th AveNew York, NY 10011|Manhattan|US|
Planet Gyro|(212) 267-4976|2.5 star rating|restaurant|Greek|/biz/planet-gyro-new-york-2|Financial District|10006|NY|16 Rector StNew York, NY 10006|Manhattan|US|
Bravo Kosher Pizza|(212) 344-1111|2.5 star rating|restaurant|PizzaKosher|/biz/bravo-kosher-pizza-new-york|Financial District|10006|NY|17 Trinity PlNew York, NY 10006|Manhattan|US|
Manousheh|(347) 971-5778|5.0 star rating|restaurant|Lebanese|/biz/manousheh-new-york-2|Greenwich Village|10012|NY|193 Bleecker StNew York, NY 10012|Manhattan|US|
Halal Food||1.0 star rating|restaurant|Food Stands|/biz/halal-food-manhattan|Financial District|10005|NY|118 WaterManhattan, NY 10005|Manhattan|US|
The mussel Pot||1.0 star rating|restaurant|American (New)|/biz/the-mussel-pot-new-york-3|Greenwich Village|10012|NY|25 W 3rd StNew York, NY 10012|Manhattan|US|
Doozo Japanese Restaurant|(212) 533-4433|2.0 star rating|restaurant|Japanese|/biz/doozo-japanese-restaurant-new-york-2|Greenwich Village|10012|NY|216 Thompson StNew York, NY 10012|Manhattan|US|
Continental Express Halal Food - The OTHER Cart on Beaver St||3.0 star rating|restaurant|HalalFood Stands|/biz/continental-express-halal-food-the-other-cart-on-beaver-st-new-york|Financial District|10004|NY|8 Beaver StNew York, NY 10004|Manhattan|US|
Sbarro|(212) 564-3431|2.5 star rating|restaurant|Pizza|/biz/sbarro-new-york-7|Greenwich Village|10001|NY|22 W 34 5 AveNew York, NY 10001|Manhattan|US|
West Third Street Deli|(212) 777-2269|4.0 star rating|restaurant|Delis|/biz/west-third-street-deli-new-york|Greenwich Village|10012|NY|78 W 3rd StNew York, NY 10012|Manhattan|US|
Yoro Japanese Restaurant|(212) 634-9501|3.0 star rating|restaurant|Japanese|/biz/yoro-japanese-restaurant-new-york|Financial District|10038|NY|106 Fulton StNew York, NY 10038|Manhattan|US|
McDonald’s|(212) 528-2930|3.5 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-new-york-133|Financial District|10038|NY|52 Fulton StNew York, NY 10038|Manhattan|US|
Bombay Biryany Cart||3.5 star rating|restaurant|IndianHalalFood Stands|/biz/bombay-biryany-cart-new-york|Financial District|10005|NY|Broadway & Liberty StNew York, NY 10005|Manhattan|US|
Kiin Thai Eatery|(212) 529-2363|4.0 star rating|restaurant|Thai|/biz/kiin-thai-eatery-new-york-2|Greenwich Village|10003|NY|36 E 8th StNew York, NY 10003|Manhattan|US|
Cafe Arome II||2.0 star rating|restaurant|Delis|/biz/cafe-arome-ii-new-york|Financial District|10006|NY|101-125 Liberty StNew York, NY 10006|Manhattan|US|
Rose Cafe|(212) 260-4118|3.5 star rating|restaurant|Cafes|/biz/rose-cafe-new-york|Greenwich Village|10011|NY|24 5th AveNew York, NY 10011|Manhattan|US|
Burger King|(212) 483-1051|2.0 star rating|restaurant|Fast FoodBurgers|/biz/burger-king-new-york-22|Financial District|10004|NY|16 Beaver StNew York, NY 10004|Manhattan|US|
Pakiza Halal Food Cart||3.5 star rating|restaurant|HalalFood Stands|/biz/pakiza-halal-food-cart-new-york|Financial District|10005|NY|60 Wall StNew York, NY 10005|Manhattan|US|
Gloria’s Mexican Food Cart||3.5 star rating|restaurant|Mexican|/biz/glorias-mexican-food-cart-new-york|Financial District|10271|NY|Nassau St at Cedar StNew York, NY 10271|Manhattan|US|
Swish|(212) 777-8808|2.5 star rating|restaurant|Restaurants|/biz/swish-new-york|Greenwich Village|10012|NY|88 W 3rd StNew York, NY 10012|Manhattan|US|
California Pizza Deli||3.5 star rating|restaurant|Pizza|/biz/california-pizza-deli-new-york|Union Square, Greenwich Village|10003|NY|122 University PlNew York, NY 10003|Manhattan|US|
Chicken Bar & Pizza|(212) 358-1111|4.0 star rating|restaurant|Pizza|/biz/chicken-bar-and-pizza-new-york|Greenwich Village|10011|NY|40 W 8th StNew York, NY 10011|Manhattan|US|
Halal Food Cart||3.5 star rating|restaurant|Halal|/biz/halal-food-cart-new-york-3|Financial District|10004|NY|State St & Whitehall StNew York, NY 10004|Manhattan|US|
Davinci Pizza Restaurant|(212) 635-2424|3.0 star rating|restaurant|Pizza|/biz/davinci-pizza-restaurant-new-york|Financial District|10004|NY|44 Water StNew York, NY 10004|Manhattan|US|
